FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,21410,Hou,29,28.34,4.83,8.17,1.52,0.86,3.28,49.100,88.100,41.99
DeMarcus,Cousins,Sac,C,20381,@SA,27,22.70,3.19,11.07,1.78,1.04,3.59,49.400,71.400,37.90
Stephen,Curry,GS,G,19752,@Cle,28,23.21,9.5,4.54,1.89,0.29,4.04,44.500,86.600,38.13
Dwight,Howard,Hou,C,18900,@OKC,32,18.22,1.88,13.41,0.84,1.81,3.41,59.200,56.700,35.49
Michael,Carter-Williams,Phi,G,17670,@LAL,18,18.11,7.67,5.5,3.06,0.72,3.61,41.000,68.800,34.88
Jeff,Teague,Atl,G,17289,@Orl,30,16.87,8.27,2.77,1.33,0.13,3.43,42.400,81.100,27.78
Tim,Duncan,SA,F,16968,Sac,27,14.07,3.15,9.52,0.48,2,1.85,44.900,75.900,29.94
Kyrie,Irving,Cle,G,16947,GS,29,22.48,6,2.97,1.10,0.34,3.07,42.800,83.000,29.05
David,Lee,GS,F,16709,@Cle,31,18.29,2.13,9.94,0.58,0.32,2.39,49.900,82.00,29.29
James,Harden,Hou,G,16588,@OKC,26,24.04,5.46,4.65,1.31,0.54,3.85,44.500,84.300,32.68
Paul,Millsap,Atl,F,16252,@Orl,29,17.38,2.72,8.48,1.59,1.07,2.24,49.500,68.500,31.07
Pau,Gasol,LAL,C,15393,Phi,28,14.71,3.14,9.36,0.32,1.25,2.32,44.600,74.200,27.75
Spencer,Hawes,Phi,C,15105,@LAL,27,14.85,3.11,8.96,0.44,1.52,2.30,49.500,74.200,29.15
Isaiah,Thomas,Sac,G,14900,@SA,28,18.96,5.86,2.75,1.46,0,2.79,46.500,86.100,27.31
Nikola,Vucevic,Orl,C,14832,Atl,25,13.72,2.04,11.4,1.12,1.16,2.48,51.200,81.000,30.09
Chandler,Parsons,Hou,F,14607,@OKC,30,17.37,3.83,5.33,1.17,0.5,2.03,52.400,73.200,27.62
Arron,Afflalo,Orl,G,14293,Atl,28,21.96,3.86,4.54,0.68,0.04,2.11,48.100,85.200,28.22
Thaddeus,Young,Phi,F,13910,@LAL,26,17.27,1.69,6.85,1.46,0.54,1.92,50.100,70.800,26.48
Andrew,Bogut,GS,C,13611,@Cle,30,7.77,1.57,10.57,0.77,1.8,1.73,60.300,39.500,25.11
Evan,Turner,Phi,F,13490,@LAL,28,19.29,3.96,6.64,1.04,0,3.54,43.900,83.100,26.98
Serge,Ibaka,OKC,F,13445,Hou,29,14.31,1,9.03,0.38,2.34,1.48,52.200,78.600,28.03
Tony,Parker,SA,G,12795,Sac,27,17.81,6,2.52,0.59,0.04,2.41,49.600,75.700,24.69
Rudy,Gay,Sac,F,12769,@SA,26,19.23,2.31,6.27,1.62,1.15,3.46,41.100,78.600,26.97
Kawhi,Leonard,SA,F,12445,Sac,29,12.14,1.66,6.41,1.76,0.38,1.21,50.0,74.400,22.95
Terrence,Jones,Hou,F,12262,@OKC,29,10.48,1.21,6.52,0.48,1.34,0.86,51.000,59.700,20.72
Jordan,Farmar,LAL,G,11915,Phi,20,9.2,4.45,3.25,0.75,0.2,2.2,42.700,75.00,17.11
Jameer,Nelson,Orl,G,11913,Atl,26,12.92,6.08,3.77,0.92,0.12,2.62,40.0,84.400,22.62
Tobias,Harris,Orl,F,11910,Atl,8,11.75,1.62,6,0.5,0,0.75,40.500,77.100,18.50
Klay,Thompson,GS,G,11740,@Cle,31,19.65,2.68,3.32,1.03,0.48,2.06,45.800,76.500,24.14
Anderson,Varejao,Cle,C,11721,GS,29,7.79,2.10,8.72,1.03,0.79,1.03,49.700,72.700,22.59
Chris,Kaman,LAL,C,11682,Phi,17,8.47,0.94,5.94,0.29,1.06,1.82,47.800,73.700,15.96
Tristan,Thompson,Cle,F,11665,GS,29,11.86,0.79,9.59,0.52,0.48,1.48,45.300,68.300,22.17
Reggie,Jackson,OKC,G,11647,Hou,29,12.45,3.41,3.83,0.90,0.07,2,45.100,92.900,19.23
